Institutul Clinic Fundeni,,,,,,,,
Capitol,Subcapitol,Paragraf,Grupa/Titlu,,2015 Realizări,2016 Program,2016 Program perioadă **),Realizat până la data  01/2016
A,,,,B,1,2,3,4
,,,,TOTAL VENITURI ***),381 057.00,163 785.00,106 090.00,23 283.00
,,,,I. VENITURI CURENTE,222 128.00,76 294.00,76 294.00,14 419.00
,,,,C VENITURI NEFISCALE,222 128.00,76 294.00,76 294.00,14 419.00
30,,,,C1. VENITURI DIN PROPRIETATE,321.00,94.00,94.00,3.00
,05,,,Venituri din concesiuni si inchirieri,,,,
,50,,,Alte venituri din proprietate,,,,
31,10,03,,Alte venituri din dobanzi,,,,
,,,,C2. VANZARI DE BUNURI SI SERVICII,221 807.00,76 200.00,76 200.00,14 416.00
33,,,,VENITURI DIN PRESTARI DE SERVICII SI ALTE ACTIVITATI,221 805.00,76 173.00,76 173.00,14 389.00
,08,,,Venituri din prestari de servicii,,,,
,16,,,Venituri din valorificarea produselor obtinute din activitatea proprie sau anexa,,,,
,20,,,Venituri din cercetare,,,,
,21,,,Venituri din contractele cu casele de asigurari de sanatate,,,,
,30,,,Venituri din contractele incheiate cu directiile de sanatate publica din sume alocate de la bugetul de stat,,,,
,31,,,Venituri din contractele incheiate cu directiile de sanatate publica din sume alocate din veniturile proprii ale Ministerului Sanatatii,,,,
,32,,,Venituri din contractele incheiate cu Institutele de medicina legala din sume alocate de la bugetul de stat,,,,
,50,,,Alte venituri din prestari de servicii si alte activitati,,,,
36,,,,DIVERSE VENITURI,0.00,0.00,0.00,0.00
,32,01,,Sume provenite din finantarea bugetara a anilor precedenti,,,,
,32,03,,"Sume provenite din finantarea bugetara a anilor precedenti, aferente sectiunii de functionare",,,,
37,,,,TRANSFERURI VOLUNTARE ALTELE DECAT SUBVENTIILE,2.00,27.00,27.00,27.00
,01,,,Donatii si sponsorizari,,,,
,03,,,Varsaminte din sectiunea de functionare pentru finantarea sectiunii de dezvoltare a bugetului local,,,,
,04,,,Varsaminte din sectiunea de functionare,,,,
,50,,,Alte transferuri voluntare,,,,
,,,,II. VENITURI DIN CAPITAL,14 917.00,15 042.00,15 042.00,8 500.00
39,,,,VENITURI DIN VALORIFICAREA UNOR BUNURI,0.00,0.00,0.00,0.00
,01,,,Venituri din valorificarea unor bunuri ale institutiilor publice,,,,
,04,,,Venituri din privatizare,,,,
,50,,,Alte venituri din valorificarea unor bunuri,,,,
