Spitalul Clinic de Obstetrica-Ginecologie Brasov Consiliul Judetean Brasov,,,,,,,,
Capitol,Subcapitol,Paragraf,Grupa/Titlu,,2014 Realizări,2015 Program,2015 Program perioadă **),Realizat până la data  09/2015
A,,,,B,1,2,3,4
,,,,TOTAL VENITURI ***),20 719.34,22 708.00,20 345.60,17 626.61
,,,,I. VENITURI CURENTE,20 189.63,21 464.00,19 101.60,17 421.45
,,,,C VENITURI NEFISCALE,20 189.63,21 464.00,19 101.60,17 421.45
30,,,,C1. VENITURI DIN PROPRIETATE,197.28,197.00,157.00,28.64
,05,,,Venituri din concesiuni si inchirieri,,,,
,50,,,Alte venituri din proprietate,,,,
31,10,03,,Alte venituri din dobanzi,,,,
,,,,C2. VANZARI DE BUNURI SI SERVICII,19 992.35,21 267.00,18 944.60,17 392.81
33,,,,VENITURI DIN PRESTARI DE SERVICII SI ALTE ACTIVITATI,19 992.35,21 267.00,18 944.60,17 392.81
,08,,,Venituri din prestari de servicii,,,,
,16,,,Venituri din valorificarea produselor obtinute din activitatea proprie sau anexa,,,,
,20,,,Venituri din cercetare,,,,
,21,,,Venituri din contractele cu casele de asigurari de sanatate,,,,
,30,,,Venituri din contractele incheiate cu directiile de sanatate publica din sume alocate de la bugetul de stat,,,,
,31,,,Venituri din contractele incheiate cu directiile de sanatate publica din sume alocate din veniturile proprii ale Ministerului Sanatatii,,,,
,32,,,Venituri din contractele incheiate cu Institutele de medicina legala din sume alocate de la bugetul de stat,,,,
,50,,,Alte venituri din prestari de servicii si alte activitati,,,,
36,,,,DIVERSE VENITURI,0.00,0.00,0.00,0.00
,32,01,,Sume provenite din finantarea bugetara a anilor precedenti,,,,
,32,03,,"Sume provenite din finantarea bugetara a anilor precedenti, aferente sectiunii de functionare",,,,
37,,,,TRANSFERURI VOLUNTARE ALTELE DECAT SUBVENTIILE,0.00,0.00,0.00,0.00
,01,,,Donatii si sponsorizari,,,,
,03,,,Varsaminte din sectiunea de functionare pentru finantarea sectiunii de dezvoltare a bugetului local,,,,
,04,,,Varsaminte din sectiunea de functionare,,,,
,50,,,Alte transferuri voluntare,,,,
,,,,II. VENITURI DIN CAPITAL,0.00,0.00,0.00,25.46
39,,,,VENITURI DIN VALORIFICAREA UNOR BUNURI,0.00,0.00,0.00,0.00
,01,,,Venituri din valorificarea unor bunuri ale institutiilor publice,,,,
,04,,,Venituri din privatizare,,,,
,50,,,Alte venituri din valorificarea unor bunuri,,,,
40,,,,OPERATIUNI FINANCIARE,0.00,0.00,0.00,25.46
,10,15,,Sume utilizate din excedentul anului precedent pentru efectuarea de cheltuieli,,,,
41,,,,ALTE OPERATIUNI FINANCIARE,0.00,0.00,0.00,0.00
,10,06,,Sume din excedentul anului precedent pentru acoperirea golurilor temporare de casa,,,,
,,,,IV. SUBVENTII,529.71,1 244.00,1 244.00,179.70
42,,,,Subventii de la bugetul de stat,0.00,0.00,0.00,0.00
,11,,,Subventii de la bugetul de stat pentru spitale,,,,
,39,,,Subventii de la bugetul de stat  catre  institutii publice finantate partial sau integral din venituri proprii pentru proiecte finantate din FEN postaderare,,,,
43,,,,Subventii de la alte administratii,529.71,1 244.00,1 244.00,179.70
,09,,,"Subventii pentru institutii publice - sume alocate din bugetul constituit din contributiile (accize) pentru producerea, importul si publicitatea pentru produse din tutun si alcool",,,,
,10,,,Subventii din bugetele locale pentru finantarea cheltuielilor curente din domeniul sanatatii,,,,
,12,,,Sume alocate din veniturile proprii ale Ministerului Sanatatii,,,,
,14,,,Subventii din bugetele locale pentru finantarea  cheltuielilor de capital din domeniul sanatatii,,,,
,16,,,Sume din bugetul de stat catre bugetele locale pentru finantarea investitiilor in sanatate,0.00,0.00,0.00,0.00
,16,01,,Sume din bugetul de stat catre bugetele locale pentru finantarea aparaturii medicale si echipamentelor de comunicatii in urgenta in sanatate,,,,
,16,02,,Sume din bugetul de stat catre bugetele locale pentru finantarea reparatiilor capitale in sanatate,,,,
,16,03,,Sume din bugetul de stat catre bugetele locale pentru finantarea altor investitii in sanatate,,,,
,17,,,Sume din veniturile proprii ale Ministerului Sanatatii catre bugetele locale pentru finantarea investitiilor in sanatate,0.00,0.00,0.00,0.00
,17,01,,Sume din veniturile proprii ale Ministerului Sanatatii catre bugetele locale pentru finantarea aparaturii medicale si echipamentelor de comunicatii in urgenta in sanatate,,,,
,17,02,,Sume din veniturile proprii ale Ministerului Sanatatii catre bugetele locale pentru finantarea reparatiilor capitale in sanatate,,,,
,17,03,,Sume din veniturile proprii ale Ministerului Sanatatii catre bugetele locale pentru finantarea altor investitii in sanatate,,,,
